SERVICE_CHANGE_NUM,CHANGE_NUM,STOP_ID,STOP_SEQUENCE_NUM,DAY_PART_CD,SERVICE_RTE_NUM,EXPRESS_LOCAL_CD,INBD_OUTBD_CD,HOST_STREET_NM,CROSS_STREET_NM,STOP_PLACEMENT_CD,TRIP_COMPASS_DIR_CD,JURISDICTION_CD,OBSERVED_TRIPS_IDS,TOTAL_OBSERVATIONS,AVG_TRIP_BOARDINGS,AVG_TOTAL_BOARDINGS,AVG_TRIP_ALIGHTINGS,AVG_TOTAL_ALIGHTINGS,AVG_TRIP_DEPARTING_LOAD
243,157,11840,11,AM,14,L,I,31st Ave S,S Dearborn St,FS,N,SEA,14,1622,0.2,2.8,0,0,4.8
243,157,11860,12,AM,14,L,I,31st Ave S,S King St,NS,N,SEA,14,1622,0,0.6,0,0,4.9
243,157,8541,12,AM,14,L,O,S Jackson St,12th Ave S,NS,S,SEA,12,1472,1,11.8,1.3,15.6,8.6
243,157,11870,13,AM,14,L,I,S Jackson St,30th Ave S,NS,N,SEA,14,1622,0.2,2.9,0.3,3.7,4.8
243,157,11960,13,AM,14,L,O,S Jackson St,Rainier Ave S,FS,S,SEA,12,1472,1.7,20.2,1.2,13.8,9.1
243,157,11980,14,AM,14,L,O,S Jackson St,17th Ave S,FS,S,SEA,12,1471,0.3,3.1,1.4,16.7,8
243,157,11880,14,AM,14,L,I,S Jackson St,28th Ave S,NS,N,SEA,14,1622,0.4,6,0,0.1,5.2
243,157,11890,15,AM,14,L,I,S Jackson St,Martin L King Jr Way S,FS,N,SEA,14,1622,1.1,14.9,0.1,0.9,6.2
243,157,11990,15,AM,14,L,O,S Jackson St,20th Ave S,FS,S,SEA,12,1471,0.3,3,2.7,31.8,5.6
243,157,11910,16,AM,14,L,I,S Jackson St,23rd Ave S,NS,N,SEA,14,1621,3,42.4,1.1,15.8,8.1
243,157,12010,16,AM,14,L,O,S Jackson St,23rd Ave S,FS,S,SEA,12,1472,0.5,5.9,4.4,52.6,1.7
243,157,11920,17,AM,14,L,I,S Jackson St,20th Pl S,NS,N,SEA,13,1500,1.6,21.2,1.3,17,8.5
243,157,12030,17,AM,14,L,O,S Jackson St,28th Ave S,FS,S,SEA,12,1471,0,0.2,0.2,2,1.6
243,157,11940,18,AM,14,L,I,S Jackson St,18th Ave S,FS,N,SEA,13,1500,2.7,35.5,0.4,5.2,10.8
243,157,12040,18,AM,14,L,O,S Jackson St,30th Ave S,NS,S,SEA,12,1471,0.1,0.9,0.1,1.6,1.5
243,157,8530,19,AM,14,L,I,S Jackson St,Boren Ave S,FM,N,SEA,13,1500,1.3,16.3,1.2,15.2,10.9
243,157,12050,19,AM,14,L,O,31st Ave S,S King St,FS,S,SEA,12,1472,0,0,0,0.3,1.5
243,157,3600,20,AM,14,L,I,S Jackson St,12th Ave S,FS,N,SEA,13,1500,0,0,0.6,8.1,10.2
243,157,12070,20,AM,14,L,O,31st Ave S,S Dearborn St,FS,S,SEA,12,1472,0,0.2,0,0.3,1.5
243,157,12080,21,AM,14,L,O,31st Ave S,S Norman St,FS,S,SEA,12,1471,0,0.3,0,0.4,1.4
243,157,12090,22,AM,14,L,O,31st Ave S,S Irving St,FS,S,SEA,12,1472,0.1,0.7,0.1,1.6,1.4
243,157,12110,23,AM,14,L,O,31st Ave S,S Massachusetts St,FS,S,SEA,11,1347,0.1,0.8,0,0.2,1.4
243,157,12130,24,AM,14,L,O,31st Ave S,S Plum St,FS,S,SEA,11,1347,0.1,0.7,0,0,1.5
243,157,12140,25,AM,14,L,O,31st Ave S,S Walker St,FS,S,SEA,11,1347,0,0.1,0,0.3,1.4
243,157,12160,26,AM,14,L,O,31st Ave S,S Lander St,FS,S,SEA,11,1347,0,0,0.4,4.4,1.1
243,157,8403,27,AM,14,L,O,Mt. Baker Transfer Area AcRd,Mt. Baker Transfer Area AcRd,FS,S,SEA,11,1343,0.8,8.9,1.6,17.4,0.3
243,157,12170,28,AM,14,L,O,S McClellan St,31st Ave S,FS,S,SEA,11,1240,0,0,0.1,0.8,0.2
243,157,12190,29,AM,14,L,O,S McClellan St,S Mount Baker Blvd,FS,S,SEA,11,1341,0,0,0,0.4,0.2
243,157,12200,30,AM,14,L,O,Mount Rainier Dr S,S Ridgeway Pl,NS,S,SEA,11,1344,0,0,0,0.1,0.1
243,157,11680,31,AM,14,L,O,Mount Rainier Dr S,S Hanford St,FS,S,SEA,10,1219,0,0.2,0.2,1.9,0
243,157,2220,1,MID,14,L,O,3rd Ave,Cedar St,FS,S,SEA,24,2986,2.5,59.7,0,0,10
243,157,11690,1,MID,14,L,I,Mount Rainier Dr S,37th Pl S,NS,N,SEA,24,2970,0.3,8.2,0,0,0.3
243,157,400,2,MID,14,L,O,3rd Ave,Bell St,FS,S,SEA,24,2986,2.7,65.3,1.4,34.5,11.2
243,157,11700,2,MID,14,L,I,S McClellan St,Lake Park Dr S,FS,N,SEA,24,2958,0.1,3,0,0.2,0.5
243,157,420,3,MID,14,L,O,3rd Ave,Virginia St,NS,S,SEA,24,2985,2.2,51.7,2,47.1,11.6
243,157,11720,3,MID,14,L,I,S McClellan St,31st Ave S,NS,N,SEA,24,2966,0,0,0,0,0.5
243,157,8403,4,MID,14,L,I,Mt. Baker Transfer Area AcRd,Mt. Baker Transfer Area AcRd,FS,N,SEA,24,2968,1.4,34.6,0.2,5.4,1.7
243,157,430,4,MID,14,L,O,3rd Ave,Pine St,NS,S,SEA,24,2984,2.7,64.3,3.4,82.5,10.8
243,157,11730,5,MID,14,L,I,31st Ave S,S Lander St,FS,N,SEA,24,1853,0.3,6.4,0.2,5.3,1.6
243,157,450,5,MID,14,L,O,3rd Ave,Union St,FS,S,SEA,24,2984,2.5,61,2.3,54.7,11
243,157,11750,6,MID,14,L,I,31st Ave S,S College St,FS,N,SEA,24,2970,0.1,3.2,0.1,2.9,1.7
243,157,480,6,MID,14,L,O,3rd Ave,Marion St,NS,S,SEA,24,2981,1.7,40.2,1.4,33.4,11.3
243,157,500,7,MID,14,L,O,3rd Ave,James St,NS,S,SEA,24,2982,0.9,20.9,1,23.7,11.2
243,157,11770,7,MID,14,L,I,31st Ave S,S Plum St,NS,N,SEA,24,2970,0.1,3.2,0.1,1.8,1.8
243,157,515,8,MID,14,L,O,3rd Ave S,S Main St,NS,S,SEA,24,2984,1.5,36,1.4,34.4,11.3
243,157,11790,8,MID,14,L,I,31st Ave S,S Massachusetts St,FS,N,SEA,24,2971,0.1,2.8,0.1,1.7,1.8
243,157,11800,9,MID,14,L,I,31st Ave S,S Day St,NS,N,SEA,24,2970,0.3,6.1,0.1,2.4,2
243,157,1471,9,MID,14,L,O,S Jackson St,5th Ave S,NS,S,SEA,24,2980,6.4,153.5,2.5,60.3,15.2
243,157,11820,10,MID,14,L,I,31st Ave S,S Norman St,FS,N,SEA,24,2971,0.3,6.1,0,0.8,2.2
243,157,1480,10,MID,14,L,O,S Jackson St,Maynard Ave S,FS,S,SEA,24,2981,2.7,63.6,1.7,41.1,15.9
243,157,1490,11,MID,14,L,O,S Jackson St,8th Ave S,FS,S,SEA,24,2982,1.4,34.6,1.5,36.7,15.8
243,157,11840,11,MID,14,L,I,31st Ave S,S Dearborn St,FS,N,SEA,24,2971,0.2,3.7,0,1,2.3
243,157,11860,12,MID,14,L,I,31st Ave S,S King St,NS,N,SEA,24,2971,0,0.8,0,0.1,2.3
243,157,8541,12,MID,14,L,O,S Jackson St,12th Ave S,NS,S,SEA,24,2983,2,48,3.4,82.5,14.4
243,157,11870,13,MID,14,L,I,S Jackson St,30th Ave S,NS,N,SEA,24,2971,0.3,6.9,0.1,3.4,2.4
243,157,11960,13,MID,14,L,O,S Jackson St,Rainier Ave S,FS,S,SEA,24,2985,2,46.8,2,47.3,14.4
243,157,11980,14,MID,14,L,O,S Jackson St,17th Ave S,FS,S,SEA,24,2987,0.4,9.1,2.4,57.3,12.4
243,157,11880,14,MID,14,L,I,S Jackson St,28th Ave S,NS,N,SEA,24,2971,0.3,8.2,0,0.4,2.8
243,157,11890,15,MID,14,L,I,S Jackson St,Martin L King Jr Way S,FS,N,SEA,24,2971,0.7,16.2,0.2,3.7,3.3
243,157,11990,15,MID,14,L,O,S Jackson St,20th Ave S,FS,S,SEA,24,2987,0.6,14.4,4.5,107,8.5
243,157,11910,16,MID,14,L,I,S Jackson St,23rd Ave S,NS,N,SEA,24,2971,5,120.2,0.9,20.7,7.4
243,157,12010,16,MID,14,L,O,S Jackson St,23rd Ave S,FS,S,SEA,24,2987,0.9,22.2,6.3,151.7,3.1
243,157,11920,17,MID,14,L,I,S Jackson St,20th Pl S,NS,N,SEA,24,2970,2.5,60.6,0.5,13.1,9.4
243,157,12030,17,MID,14,L,O,S Jackson St,28th Ave S,FS,S,SEA,24,2987,0.1,1.8,0.4,8.6,2.8
243,157,11940,18,MID,14,L,I,S Jackson St,18th Ave S,FS,N,SEA,24,2969,2.7,64,0.7,16.7,11.4
243,157,12040,18,MID,14,L,O,S Jackson St,30th Ave S,NS,S,SEA,24,2987,0.1,2.6,0.2,5.4,2.7
243,157,8530,19,MID,14,L,I,S Jackson St,Boren Ave S,FM,N,SEA,24,2969,1.7,41.9,2.3,54.6,10.8
243,157,12050,19,MID,14,L,O,31st Ave S,S King St,FS,S,SEA,23,2864,0,0.2,0.1,1.7,2.5
243,157,3600,20,MID,14,L,I,S Jackson St,12th Ave S,FS,N,SEA,24,2969,0,0,1.6,37.5,9.3
243,157,12070,20,MID,14,L,O,31st Ave S,S Dearborn St,FS,S,SEA,23,2864,0,0.6,0.1,2.2,2.4
243,157,12080,21,MID,14,L,O,31st Ave S,S Norman St,FS,S,SEA,23,2863,0,0.1,0.2,5.5,2.2
243,157,12090,22,MID,14,L,O,31st Ave S,S Irving St,FS,S,SEA,23,2865,0.1,2,0.1,3,2.2
243,157,12110,23,MID,14,L,O,31st Ave S,S Massachusetts St,FS,S,SEA,24,2989,0,0.8,0.1,2.3,2.1
243,157,12130,24,MID,14,L,O,31st Ave S,S Plum St,FS,S,SEA,24,2990,0,0.9,0,1.1,2.1
243,157,12140,25,MID,14,L,O,31st Ave S,S Walker St,FS,S,SEA,24,2990,0,1.1,0.2,3.9,2
243,157,12160,26,MID,14,L,O,31st Ave S,S Lander St,FS,S,SEA,24,2990,0,0,0.3,7.5,1.7
243,157,8403,27,MID,14,L,O,Mt. Baker Transfer Area AcRd,Mt. Baker Transfer Area AcRd,FS,S,SEA,24,2988,1.2,28.8,2.4,58.6,0.5
243,157,12170,28,MID,14,L,O,S McClellan St,31st Ave S,FS,S,SEA,24,2741,0,0,0.2,4.9,0.3
243,157,12190,29,MID,14,L,O,S McClellan St,S Mount Baker Blvd,FS,S,SEA,24,2988,0,0,0.1,1.6,0.2
243,157,12200,30,MID,14,L,O,Mount Rainier Dr S,S Ridgeway Pl,NS,S,SEA,24,2988,0,0,0.1,1.6,0.2
243,157,11680,31,MID,14,L,O,Mount Rainier Dr S,S Hanford St,FS,S,SEA,24,2988,0.1,1.4,0.2,5.4,0
243,157,2220,1,PM,14,L,O,3rd Ave,Cedar St,FS,S,SEA,16,2004,2.9,45.8,0,0,11.6
243,157,11690,1,PM,14,L,I,Mount Rainier Dr S,37th Pl S,NS,N,SEA,16,1985,0.3,5.3,0,0.1,0.3
243,157,11700,2,PM,14,L,I,S McClellan St,Lake Park Dr S,FS,N,SEA,16,1978,0.2,2.4,0,0.4,0.4
243,157,400,2,PM,14,L,O,3rd Ave,Bell St,FS,S,SEA,15,1877,2.7,41.1,1.3,20.1,13.4
243,157,420,3,PM,14,L,O,3rd Ave,Virginia St,NS,S,SEA,16,2005,3,48.2,1.9,30.1,14.4
243,157,11720,3,PM,14,L,I,S McClellan St,31st Ave S,NS,N,SEA,16,1985,0,0.2,0,0,0.5
243,157,8403,4,PM,14,L,I,Mt. Baker Transfer Area AcRd,Mt. Baker Transfer Area AcRd,FS,N,SEA,16,1979,1.5,24.6,0.2,3.8,1.8
243,157,430,4,PM,14,L,O,3rd Ave,Pine St,NS,S,SEA,16,2004,3.4,53.6,4.4,69.7,13.4
243,157,11730,5,PM,14,L,I,31st Ave S,S Lander St,FS,N,SEA,16,1125,0.4,7,0.1,2.3,1.8
243,157,450,5,PM,14,L,O,3rd Ave,Union St,FS,S,SEA,16,2003,4.3,68.1,1.8,28.8,15.9
243,157,11750,6,PM,14,L,I,31st Ave S,S College St,FS,N,SEA,16,1983,0.1,1.6,0.1,1.6,1.9
243,157,480,6,PM,14,L,O,3rd Ave,Marion St,NS,S,SEA,16,2003,2.7,42.8,1.1,17.1,17.5
243,157,500,7,PM,14,L,O,3rd Ave,James St,NS,S,SEA,16,1998,1.1,16.9,0.9,13.6,17.7
243,157,11770,7,PM,14,L,I,31st Ave S,S Plum St,NS,N,SEA,16,1983,0.1,0.9,0.1,2.3,1.9
243,157,515,8,PM,14,L,O,3rd Ave S,S Main St,NS,S,SEA,16,2003,1.4,22.1,2.6,41.3,16.5
243,157,11790,8,PM,14,L,I,31st Ave S,S Massachusetts St,FS,N,SEA,16,1983,0.1,1.2,0.2,3,1.7
243,157,11800,9,PM,14,L,I,31st Ave S,S Day St,NS,N,SEA,16,1983,0.2,3.6,0.2,2.7,1.8
243,157,1471,9,PM,14,L,O,S Jackson St,5th Ave S,NS,S,SEA,15,1880,6.8,102.5,2.9,43.5,20.8
243,157,11820,10,PM,14,L,I,31st Ave S,S Norman St,FS,N,SEA,16,1983,0.2,3.9,0.1,1.5,2
243,157,1480,10,PM,14,L,O,S Jackson St,Maynard Ave S,FS,S,SEA,16,2000,1.8,28.4,1.6,26.2,20.8
243,157,1490,11,PM,14,L,O,S Jackson St,8th Ave S,FS,S,SEA,16,2000,0.9,14.7,1.6,25.1,20.1
243,157,11840,11,PM,14,L,I,31st Ave S,S Dearborn St,FS,N,SEA,16,1983,0.1,1.5,0.1,1.1,2
243,157,11860,12,PM,14,L,I,31st Ave S,S King St,NS,N,SEA,16,1983,0,0,0,0.7,2
243,157,8541,12,PM,14,L,O,S Jackson St,12th Ave S,NS,S,SEA,16,2001,1.6,26,3.5,56.5,18.2
243,157,11870,13,PM,14,L,I,S Jackson St,30th Ave S,NS,N,SEA,16,1983,0.2,3.3,0.2,2.4,2
243,157,11960,13,PM,14,L,O,S Jackson St,Rainier Ave S,FS,S,SEA,16,2002,1.9,31.1,2.3,36.4,17.9
243,157,11980,14,PM,14,L,O,S Jackson St,17th Ave S,FS,S,SEA,16,2002,0.4,6.1,3.5,56.3,14.7
243,157,11880,14,PM,14,L,I,S Jackson St,28th Ave S,NS,N,SEA,16,1983,0.1,1.9,0,0.6,2.1
243,157,11890,15,PM,14,L,I,S Jackson St,Martin L King Jr Way S,FS,N,SEA,16,1983,0.6,9.7,0.2,2.7,2.5
243,157,11990,15,PM,14,L,O,S Jackson St,20th Ave S,FS,S,SEA,16,2001,0.8,12.5,2.8,44.2,12.8
243,157,11910,16,PM,14,L,I,S Jackson St,23rd Ave S,NS,N,SEA,16,1983,5.3,84.2,0.6,9.6,7.2
243,157,12010,16,PM,14,L,O,S Jackson St,23rd Ave S,FS,S,SEA,16,2002,2.3,36.8,7.6,122.3,7.4
243,157,11920,17,PM,14,L,I,S Jackson St,20th Pl S,NS,N,SEA,17,2106,2.3,39.9,0.3,5.9,9.2
243,157,12030,17,PM,14,L,O,S Jackson St,28th Ave S,FS,S,SEA,16,2002,0.1,1.5,1,15.4,6.6
243,157,11940,18,PM,14,L,I,S Jackson St,18th Ave S,FS,N,SEA,17,2106,1.6,26.9,0.8,13.1,10.1
243,157,12040,18,PM,14,L,O,S Jackson St,30th Ave S,NS,S,SEA,16,2002,0.1,1.1,0.5,8.4,6.1
243,157,8530,19,PM,14,L,I,S Jackson St,Boren Ave S,FM,N,SEA,16,1984,1.7,26.7,2.8,45.2,9.2
243,157,12050,19,PM,14,L,O,31st Ave S,S King St,FS,S,SEA,17,2124,0,0.1,0.2,3.3,5.9
243,157,3600,20,PM,14,L,I,S Jackson St,12th Ave S,FS,N,SEA,16,1984,0,0,1.4,22.9,7.8
243,157,12070,20,PM,14,L,O,31st Ave S,S Dearborn St,FS,S,SEA,17,2122,0,0.3,0.3,5.1,5.7
243,157,12080,21,PM,14,L,O,31st Ave S,S Norman St,FS,S,SEA,16,1996,0,0.4,0.9,14,5
243,157,12090,22,PM,14,L,O,31st Ave S,S Irving St,FS,S,SEA,16,1997,0.1,1,0.5,7.5,4.6
243,157,12110,23,PM,14,L,O,31st Ave S,S Massachusetts St,FS,S,SEA,16,1997,0.1,1,0.4,6.3,4.3
243,157,12130,24,PM,14,L,O,31st Ave S,S Plum St,FS,S,SEA,16,1997,0,0.7,0.3,4.4,4.1
243,157,12140,25,PM,14,L,O,31st Ave S,S Walker St,FS,S,SEA,16,1997,0,0.2,0.7,11.1,3.4
243,157,12160,26,PM,14,L,O,31st Ave S,S Lander St,FS,S,SEA,16,1997,0,0.1,0.9,15,2.5
243,157,8403,27,PM,14,L,O,Mt. Baker Transfer Area AcRd,Mt. Baker Transfer Area AcRd,FS,S,SEA,16,1995,1,16.5,2.8,45,0.7
243,157,12170,28,PM,14,L,O,S McClellan St,31st Ave S,FS,S,SEA,16,1772,0,0.1,0.1,1,0.6
243,157,12190,29,PM,14,L,O,S McClellan St,S Mount Baker Blvd,FS,S,SEA,16,1996,0,0.1,0.2,2.9,0.5
243,157,12200,30,PM,14,L,O,Mount Rainier Dr S,S Ridgeway Pl,NS,S,SEA,16,1995,0,0,0.2,3.2,0.3
243,157,11680,31,PM,14,L,O,Mount Rainier Dr S,S Hanford St,FS,S,SEA,16,1999,0,0.7,0.3,5.2,0
243,157,2220,1,XEV,14,L,O,3rd Ave,Cedar St,FS,S,SEA,6,743,1.8,10.6,0,0,6.3
243,157,11690,1,XEV,14,L,I,Mount Rainier Dr S,37th Pl S,NS,N,SEA,8,968,0.2,1.7,0,0,0.2
243,157,11700,2,XEV,14,L,I,S McClellan St,Lake Park Dr S,FS,N,SEA,8,965,0.1,0.7,0,0.1,0.3
243,157,400,2,XEV,14,L,O,3rd Ave,Bell St,FS,S,SEA,7,870,1.6,10.9,1,6.7,6.7
243,157,420,3,XEV,14,L,O,3rd Ave,Virginia St,NS,S,SEA,7,870,1.1,7.4,1,6.9,6.8
243,157,11720,3,XEV,14,L,I,S McClellan St,31st Ave S,NS,N,SEA,8,967,0,0,0,0,0.3
243,157,8403,4,XEV,14,L,I,Mt. Baker Transfer Area AcRd,Mt. Baker Transfer Area AcRd,FS,N,SEA,9,1090,0.9,7.7,0.2,1.5,1
243,157,430,4,XEV,14,L,O,3rd Ave,Pine St,NS,S,SEA,7,871,2,13.8,1.9,13.2,6.9
243,157,11730,5,XEV,14,L,I,31st Ave S,S Lander St,FS,N,SEA,9,742,0.1,0.7,0,0.4,0.8
243,157,450,5,XEV,14,L,O,3rd Ave,Union St,FS,S,SEA,7,871,3,20.9,1,6.8,9
243,157,11750,6,XEV,14,L,I,31st Ave S,S College St,FS,N,SEA,9,1092,0,0.4,0.1,0.5,1
243,157,480,6,XEV,14,L,O,3rd Ave,Marion St,NS,S,SEA,7,868,1.4,10,0.6,4,9.9
243,157,500,7,XEV,14,L,O,3rd Ave,James St,NS,S,SEA,7,868,0.6,4.3,0.6,4.1,9.9
243,157,11770,7,XEV,14,L,I,31st Ave S,S Plum St,NS,N,SEA,9,1092,0,0.1,0,0.1,1
243,157,515,8,XEV,14,L,O,3rd Ave S,S Main St,NS,S,SEA,7,868,1.1,7.7,0.7,5.1,10.2
243,157,11790,8,XEV,14,L,I,31st Ave S,S Massachusetts St,FS,N,SEA,9,1091,0,0,0,0.2,1
243,157,11800,9,XEV,14,L,I,31st Ave S,S Day St,NS,N,SEA,8,968,0.1,0.8,0,0.3,1
243,157,1471,9,XEV,14,L,O,S Jackson St,5th Ave S,NS,S,SEA,8,995,4.7,37.8,1.2,9.6,13.9
243,157,11820,10,XEV,14,L,I,31st Ave S,S Norman St,FS,N,SEA,8,968,0.1,0.6,0,0.1,1.1
243,157,1480,10,XEV,14,L,O,S Jackson St,Maynard Ave S,FS,S,SEA,8,994,0.9,6.8,0.7,5.9,14
243,157,1490,11,XEV,14,L,O,S Jackson St,8th Ave S,FS,S,SEA,8,995,0.6,4.9,1.2,9.4,13.4
243,157,11840,11,XEV,14,L,I,31st Ave S,S Dearborn St,FS,N,SEA,8,968,0,0.1,0,0.2,1.1
243,157,11860,12,XEV,14,L,I,31st Ave S,S King St,NS,N,SEA,8,968,0,0.1,0,0,1.1
243,157,8541,12,XEV,14,L,O,S Jackson St,12th Ave S,NS,S,SEA,8,995,1.1,8.8,3,23.8,11.6
243,157,11870,13,XEV,14,L,I,S Jackson St,30th Ave S,NS,N,SEA,8,968,0.1,0.5,0.1,0.5,1.1
243,157,11960,13,XEV,14,L,O,S Jackson St,Rainier Ave S,FS,S,SEA,7,872,1.4,10,2.6,18,10.8
243,157,11980,14,XEV,14,L,O,S Jackson St,17th Ave S,FS,S,SEA,7,872,0.2,1.3,1.5,10.4,9.5
243,157,11880,14,XEV,14,L,I,S Jackson St,28th Ave S,NS,N,SEA,8,968,0.1,0.6,0,0,1.1
243,157,11890,15,XEV,14,L,I,S Jackson St,Martin L King Jr Way S,FS,N,SEA,8,968,0.2,1.6,0,0.2,1.3
243,157,11990,15,XEV,14,L,O,S Jackson St,20th Ave S,FS,S,SEA,7,872,0.2,1.1,2.4,16.7,7.3
243,157,11910,16,XEV,14,L,I,S Jackson St,23rd Ave S,NS,N,SEA,8,968,2.4,19.4,0.3,2.3,3.4
243,157,12010,16,XEV,14,L,O,S Jackson St,23rd Ave S,FS,S,SEA,7,872,0.5,3.7,4.6,32.1,3.2
243,157,11920,17,XEV,14,L,I,S Jackson St,20th Pl S,NS,N,SEA,8,968,0.7,5.7,0.2,1.4,4
243,157,12030,17,XEV,14,L,O,S Jackson St,28th Ave S,FS,S,SEA,7,872,0,0.1,0.5,3.6,2.7
243,157,11940,18,XEV,14,L,I,S Jackson St,18th Ave S,FS,N,SEA,8,968,0.6,4.9,0.3,2.6,4.2
243,157,12040,18,XEV,14,L,O,S Jackson St,30th Ave S,NS,S,SEA,7,872,0.1,0.4,0.3,2.3,2.5
243,157,8530,19,XEV,14,L,I,S Jackson St,Boren Ave S,FM,N,SEA,9,1089,1.2,10.4,1.1,9.7,4.4
243,157,12050,19,XEV,14,L,O,31st Ave S,S King St,FS,S,SEA,7,872,0,0,0.1,0.4,2.4
243,157,3600,20,XEV,14,L,I,S Jackson St,12th Ave S,FS,N,SEA,9,1089,0.4,3.4,0.9,8.2,3.8
243,157,12070,20,XEV,14,L,O,31st Ave S,S Dearborn St,FS,S,SEA,7,872,0,0,0.1,0.8,2.3
243,157,1500,21,XEV,14,L,I,S Jackson St,8th Ave S,NS,N,SEA,3,364,0.3,0.9,1.3,3.9,3
243,157,12080,21,XEV,14,L,O,31st Ave S,S Norman St,FS,S,SEA,8,999,0,0,0.4,3.5,1.9
243,157,12090,22,XEV,14,L,O,31st Ave S,S Irving St,FS,S,SEA,8,999,0.1,0.4,0.3,2.1,1.7
243,157,844,22,XEV,14,L,I,5th Ave S,S Weller St,NS,N,SEA,3,365,0.1,0.3,3.1,9.4,0
243,157,12110,23,XEV,14,L,O,31st Ave S,S Massachusetts St,FS,S,SEA,8,999,0,0.2,0.2,1.3,1.6
243,157,12130,24,XEV,14,L,O,31st Ave S,S Plum St,FS,S,SEA,8,999,0,0,0.1,1,1.5
243,157,12140,25,XEV,14,L,O,31st Ave S,S Walker St,FS,S,SEA,8,999,0,0,0.1,1,1.4
243,157,12160,26,XEV,14,L,O,31st Ave S,S Lander St,FS,S,SEA,8,999,0,0,0.2,1.3,1.2
243,157,8403,27,XEV,14,L,O,Mt. Baker Transfer Area AcRd,Mt. Baker Transfer Area AcRd,FS,S,SEA,8,996,0.7,5.4,1.6,12.6,0.3
243,157,12170,28,XEV,14,L,O,S McClellan St,31st Ave S,FS,S,SEA,8,863,0,0,0,0.1,0.3
243,157,12190,29,XEV,14,L,O,S McClellan St,S Mount Baker Blvd,FS,S,SEA,8,978,0,0,0.1,0.8,0.2
243,157,12200,30,XEV,14,L,O,Mount Rainier Dr S,S Ridgeway Pl,NS,S,SEA,8,981,0,0,0,0.2,0.2
243,157,11680,31,XEV,14,L,O,Mount Rainier Dr S,S Hanford St,FS,S,SEA,9,1109,0.1,1.3,0.3,2.8,0
